date,datatype,station,attributes,value
2024-03-20T00:00:00,WSF5,GHCND:USW00094728,",,W,",17.4
2024-03-21T00:00:00,ADPT,GHCND:USW00094728,",,W,",-139.0
2024-03-21T00:00:00,ASLP,GHCND:USW00094728,",,W,",10196.0
2024-03-21T00:00:00,ASTP,GHCND:USW00094728,",,W,",10146.0
2024-03-21T00:00:00,AWBT,GHCND:USW00094728,",,W,",-28.0
2024-03-21T00:00:00,AWND,GHCND:USW00094728,",,W,",4.1
2024-03-21T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-21T00:00:00,RHAV,GHCND:USW00094728,",,W,",31.0
2024-03-21T00:00:00,RHMN,GHCND:USW00094728,",,W,",22.0
2024-03-21T00:00:00,RHMX,GHCND:USW00094728,",,W,",41.0
2024-03-21T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-21T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-21T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",6.1
2024-03-21T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.0
2024-03-21T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
2024-03-21T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
2024-03-21T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.9
2024-03-21T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.5
2024-03-22T00:00:00,ADPT,GHCND:USW00094728,",,W,",-94.0
2024-03-22T00:00:00,ASLP,GHCND:USW00094728,",,W,",10271.0
2024-03-22T00:00:00,ASTP,GHCND:USW00094728,",,W,",10220.0
2024-03-22T00:00:00,AWBT,GHCND:USW00094728,",,W,",-11.0
2024-03-22T00:00:00,AWND,GHCND:USW00094728,",,W,",2.2
2024-03-22T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-22T00:00:00,RHAV,GHCND:USW00094728,",,W,",43.0
2024-03-22T00:00:00,RHMN,GHCND:USW00094728,",,W,",21.0
2024-03-22T00:00:00,RHMX,GHCND:USW00094728,",,W,",62.0
2024-03-22T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-22T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-22T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2024-03-22T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.6
2024-03-22T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-03-22T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
2024-03-22T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-03-22T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-03-23T00:00:00,ADPT,GHCND:USW00094728,",,W,",28.0
2024-03-23T00:00:00,ASLP,GHCND:USW00094728,",,W,",10112.0
2024-03-23T00:00:00,ASTP,GHCND:USW00094728,",,W,",10058.0
2024-03-23T00:00:00,AWBT,GHCND:USW00094728,",,W,",44.0
2024-03-23T00:00:00,AWND,GHCND:USW00094728,",,W,",3.2
2024-03-23T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",93.0
2024-03-23T00:00:00,RHAV,GHCND:USW00094728,",,W,",82.0
2024-03-23T00:00:00,RHMN,GHCND:USW00094728,",,W,",57.0
2024-03-23T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-03-23T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-23T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-23T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.0
2024-03-23T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.7
2024-03-23T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-03-23T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-03-23T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.1
2024-03-23T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
2024-03-23T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-03-23T00:00:00,WT02,GHCND:USW00094728,",,W,",1.0
2024-03-23T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-03-24T00:00:00,ADPT,GHCND:USW00094728,",,W,",-94.0
2024-03-24T00:00:00,ASLP,GHCND:USW00094728,",,W,",10244.0
2024-03-24T00:00:00,ASTP,GHCND:USW00094728,",,W,",10193.0
2024-03-24T00:00:00,AWBT,GHCND:USW00094728,",,W,",-6.0
2024-03-24T00:00:00,AWND,GHCND:USW00094728,",,W,",3.5
2024-03-24T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-24T00:00:00,RHAV,GHCND:USW00094728,",,W,",39.0
2024-03-24T00:00:00,RHMN,GHCND:USW00094728,",,W,",25.0
2024-03-24T00:00:00,RHMX,GHCND:USW00094728,",,W,",54.0
2024-03-24T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-24T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-24T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.9
2024-03-24T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-0.5
2024-03-24T00:00:00,WDF2,GHCND:USW00094728,",,W,",20.0
2024-03-24T00:00:00,WDF5,GHCND:USW00094728,",,W,",50.0
2024-03-24T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-03-24T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.6
2024-03-25T00:00:00,ADPT,GHCND:USW00094728,",,W,",-61.0
2024-03-25T00:00:00,ASLP,GHCND:USW00094728,",,W,",10295.0
2024-03-25T00:00:00,ASTP,GHCND:USW00094728,",,W,",10247.0
2024-03-25T00:00:00,AWBT,GHCND:USW00094728,",,W,",17.0
2024-03-25T00:00:00,AWND,GHCND:USW00094728,",,W,",3.9
2024-03-25T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-25T00:00:00,RHAV,GHCND:USW00094728,",,W,",41.0
2024-03-25T00:00:00,RHMN,GHCND:USW00094728,",,W,",30.0
2024-03-25T00:00:00,RHMX,GHCND:USW00094728,",,W,",57.0
2024-03-25T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-25T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-25T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.7
2024-03-25T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.7
2024-03-25T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
2024-03-25T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-03-25T00:00:00,WSF2,GHCND:USW00094728,",,W,",11.2
2024-03-25T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.1
2024-03-26T00:00:00,ADPT,GHCND:USW00094728,",,W,",-6.0
2024-03-26T00:00:00,ASLP,GHCND:USW00094728,",,W,",10224.0
2024-03-26T00:00:00,ASTP,GHCND:USW00094728,",,W,",10176.0
2024-03-26T00:00:00,AWBT,GHCND:USW00094728,",,W,",44.0
2024-03-26T00:00:00,AWND,GHCND:USW00094728,",,W,",2.7
2024-03-26T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-26T00:00:00,RHAV,GHCND:USW00094728,",,W,",58.0
2024-03-26T00:00:00,RHMN,GHCND:USW00094728,",,W,",38.0
2024-03-26T00:00:00,RHMX,GHCND:USW00094728,",,W,",77.0
2024-03-26T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-26T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-26T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.7
2024-03-26T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",3.9
2024-03-26T00:00:00,WDF2,GHCND:USW00094728,",,W,",40.0
2024-03-26T00:00:00,WDF5,GHCND:USW00094728,",,W,",60.0
2024-03-26T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-03-26T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.7
2024-03-27T00:00:00,ADPT,GHCND:USW00094728,",,W,",44.0
2024-03-27T00:00:00,ASLP,GHCND:USW00094728,",,W,",10190.0
2024-03-27T00:00:00,ASTP,GHCND:USW00094728,",,W,",10139.0
2024-03-27T00:00:00,AWBT,GHCND:USW00094728,",,W,",67.0
2024-03-27T00:00:00,AWND,GHCND:USW00094728,",,W,",1.2
2024-03-27T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.5
2024-03-27T00:00:00,RHAV,GHCND:USW00094728,",,W,",76.0
2024-03-27T00:00:00,RHMN,GHCND:USW00094728,",,W,",59.0
2024-03-27T00:00:00,RHMX,GHCND:USW00094728,",,W,",86.0
2024-03-27T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-27T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-27T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.1
2024-03-27T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.6
2024-03-27T00:00:00,WDF2,GHCND:USW00094728,",,W,",240.0
2024-03-27T00:00:00,WDF5,GHCND:USW00094728,",,W,",240.0
2024-03-27T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-03-27T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.2
2024-03-27T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-03-27T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-03-28T00:00:00,ADPT,GHCND:USW00094728,",,W,",61.0
2024-03-28T00:00:00,ASLP,GHCND:USW00094728,",,W,",10132.0
2024-03-28T00:00:00,ASTP,GHCND:USW00094728,",,W,",10091.0
2024-03-28T00:00:00,AWBT,GHCND:USW00094728,",,W,",78.0
2024-03-28T00:00:00,AWND,GHCND:USW00094728,",,W,",2.1
2024-03-28T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",17.8
2024-03-28T00:00:00,RHAV,GHCND:USW00094728,",,W,",84.0
2024-03-28T00:00:00,RHMN,GHCND:USW00094728,",,W,",53.0
2024-03-28T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-03-28T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-28T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-28T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.6
2024-03-28T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
2024-03-28T00:00:00,WDF2,GHCND:USW00094728,",,W,",30.0
2024-03-28T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
2024-03-28T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-03-28T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2024-03-28T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-03-29T00:00:00,ADPT,GHCND:USW00094728,",,W,",-61.0
2024-03-29T00:00:00,ASLP,GHCND:USW00094728,",,W,",10071.0
2024-03-29T00:00:00,ASTP,GHCND:USW00094728,",,W,",10024.0
2024-03-29T00:00:00,AWBT,GHCND:USW00094728,",,W,",28.0
2024-03-29T00:00:00,AWND,GHCND:USW00094728,",,W,",5.0
2024-03-29T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-03-29T00:00:00,RHAV,GHCND:USW00094728,",,W,",36.0
2024-03-29T00:00:00,RHMN,GHCND:USW00094728,",,W,",25.0
2024-03-29T00:00:00,RHMX,GHCND:USW00094728,",,W,",47.0
2024-03-29T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-29T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-29T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",13.3
2024-03-29T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.6
2024-03-29T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-03-29T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-03-29T00:00:00,WSF2,GHCND:USW00094728,",,W,",10.3
2024-03-29T00:00:00,WSF5,GHCND:USW00094728,",,W,",17.9
2024-03-30T00:00:00,ADPT,GHCND:USW00094728,",,W,",-33.0
2024-03-30T00:00:00,ASLP,GHCND:USW00094728,",,W,",10078.0
2024-03-30T00:00:00,ASTP,GHCND:USW00094728,",,W,",10030.0
2024-03-30T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-03-30T00:00:00,AWND,GHCND:USW00094728,",,W,",3.8
2024-03-30T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.0
2024-03-30T00:00:00,RHAV,GHCND:USW00094728,",,W,",43.0
2024-03-30T00:00:00,RHMN,GHCND:USW00094728,",,W,",17.0
2024-03-30T00:00:00,RHMX,GHCND:USW00094728,",,W,",83.0
2024-03-30T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-30T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-30T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",16.7
2024-03-30T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2024-03-30T00:00:00,WDF2,GHCND:USW00094728,",,W,",240.0
2024-03-30T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
2024-03-30T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.1
2024-03-30T00:00:00,WSF5,GHCND:USW00094728,",,W,",14.3
2024-03-31T00:00:00,ADPT,GHCND:USW00094728,",,W,",6.0
2024-03-31T00:00:00,ASLP,GHCND:USW00094728,",,W,",10115.0
2024-03-31T00:00:00,ASTP,GHCND:USW00094728,",,W,",10068.0
2024-03-31T00:00:00,AWBT,GHCND:USW00094728,",,W,",72.0
2024-03-31T00:00:00,AWND,GHCND:USW00094728,",,W,",2.0
2024-03-31T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.5
2024-03-31T00:00:00,RHAV,GHCND:USW00094728,",,W,",44.0
2024-03-31T00:00:00,RHMN,GHCND:USW00094728,",,W,",31.0
2024-03-31T00:00:00,RHMX,GHCND:USW00094728,",,W,",80.0
2024-03-31T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-03-31T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-03-31T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",16.7
2024-03-31T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",8.3
2024-03-31T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-03-31T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-03-31T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-03-31T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-03-31T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-04-01T00:00:00,ADPT,GHCND:USW00094728,",,W,",22.0
2024-04-01T00:00:00,ASLP,GHCND:USW00094728,",,W,",10142.0
2024-04-01T00:00:00,ASTP,GHCND:USW00094728,",,W,",10095.0
2024-04-01T00:00:00,AWBT,GHCND:USW00094728,",,W,",67.0
2024-04-01T00:00:00,AWND,GHCND:USW00094728,",,W,",1.3
2024-04-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.3
2024-04-01T00:00:00,RHAV,GHCND:USW00094728,",,W,",55.0
2024-04-01T00:00:00,RHMN,GHCND:USW00094728,",,W,",43.0
2024-04-01T00:00:00,RHMX,GHCND:USW00094728,",,W,",69.0
2024-04-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-01T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.2
2024-04-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",9.4
2024-04-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",90.0
2024-04-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",100.0
2024-04-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.5
2024-04-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.2
2024-04-01T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-04-02T00:00:00,ADPT,GHCND:USW00094728,",,W,",56.0
2024-04-02T00:00:00,ASLP,GHCND:USW00094728,",,W,",10129.0
2024-04-02T00:00:00,ASTP,GHCND:USW00094728,",,W,",10078.0
2024-04-02T00:00:00,AWBT,GHCND:USW00094728,",,W,",72.0
2024-04-02T00:00:00,AWND,GHCND:USW00094728,",,W,",3.1
2024-04-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",22.1
2024-04-02T00:00:00,RHAV,GHCND:USW00094728,",,W,",84.0
2024-04-02T00:00:00,RHMN,GHCND:USW00094728,",,W,",71.0
2024-04-02T00:00:00,RHMX,GHCND:USW00094728,",,W,",90.0
2024-04-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-02T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.6
2024-04-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
2024-04-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-04-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",60.0
2024-04-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
2024-04-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-04-02T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-04-03T00:00:00,ADPT,GHCND:USW00094728,",,W,",39.0
2024-04-03T00:00:00,ASLP,GHCND:USW00094728,",,W,",10030.0
2024-04-03T00:00:00,ASTP,GHCND:USW00094728,",,W,",9983.0
2024-04-03T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-04-03T00:00:00,AWND,GHCND:USW00094728,",,W,",6.3
2024-04-03T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",39.4
2024-04-03T00:00:00,RHAV,GHCND:USW00094728,",,W,",87.0
2024-04-03T00:00:00,RHMN,GHCND:USW00094728,",,W,",85.0
2024-04-03T00:00:00,RHMX,GHCND:USW00094728,",,W,",89.0
2024-04-03T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-03T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-03T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.2
2024-04-03T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2024-04-03T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
2024-04-03T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-04-03T00:00:00,WSF2,GHCND:USW00094728,",,W,",14.8
2024-04-03T00:00:00,WSF5,GHCND:USW00094728,",,W,",26.4
2024-04-03T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-04-04T00:00:00,ADPT,GHCND:USW00094728,",,W,",0.0
2024-04-04T00:00:00,ASLP,GHCND:USW00094728,",,W,",9959.0
2024-04-04T00:00:00,ASTP,GHCND:USW00094728,",,W,",9902.0
2024-04-04T00:00:00,AWBT,GHCND:USW00094728,",,W,",39.0
2024-04-04T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
2024-04-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",5.3
2024-04-04T00:00:00,RHAV,GHCND:USW00094728,",,W,",67.0
2024-04-04T00:00:00,RHMN,GHCND:USW00094728,",,W,",45.0
2024-04-04T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-04-04T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-04T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.7
2024-04-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-04-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-04-04T00:00:00,WDF5,GHCND:USW00094728,",,W,",50.0
2024-04-04T00:00:00,WSF2,GHCND:USW00094728,",,W,",11.6
2024-04-04T00:00:00,WSF5,GHCND:USW00094728,",,W,",20.1
2024-04-04T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-04-05T00:00:00,ADPT,GHCND:USW00094728,",,W,",-28.0
2024-04-05T00:00:00,ASLP,GHCND:USW00094728,",,W,",10037.0
2024-04-05T00:00:00,ASTP,GHCND:USW00094728,",,W,",9986.0
2024-04-05T00:00:00,AWBT,GHCND:USW00094728,",,W,",28.0
2024-04-05T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
2024-04-05T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
2024-04-05T00:00:00,RHAV,GHCND:USW00094728,",,W,",53.0
2024-04-05T00:00:00,RHMN,GHCND:USW00094728,",,W,",36.0
2024-04-05T00:00:00,RHMX,GHCND:USW00094728,",,W,",76.0
2024-04-05T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-05T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-05T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.0
2024-04-05T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",3.3
2024-04-05T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
2024-04-05T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
2024-04-05T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-04-05T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.4
2024-04-05T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-04-06T00:00:00,ADPT,GHCND:USW00094728,",,W,",-22.0
2024-04-06T00:00:00,ASLP,GHCND:USW00094728,",,W,",10095.0
2024-04-06T00:00:00,ASTP,GHCND:USW00094728,",,W,",10047.0
2024-04-06T00:00:00,AWBT,GHCND:USW00094728,",,W,",39.0
2024-04-06T00:00:00,AWND,GHCND:USW00094728,",,W,",3.4
2024-04-06T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-04-06T00:00:00,RHAV,GHCND:USW00094728,",,W,",48.0
2024-04-06T00:00:00,RHMN,GHCND:USW00094728,",,W,",34.0
2024-04-06T00:00:00,RHMX,GHCND:USW00094728,",,W,",65.0
2024-04-06T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-06T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-06T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.2
2024-04-06T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.6
2024-04-06T00:00:00,WDF2,GHCND:USW00094728,",,W,",20.0
2024-04-06T00:00:00,WDF5,GHCND:USW00094728,",,W,",10.0
2024-04-06T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-04-06T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.0
2024-04-07T00:00:00,ADPT,GHCND:USW00094728,",,W,",-17.0
2024-04-07T00:00:00,ASLP,GHCND:USW00094728,",,W,",10176.0
2024-04-07T00:00:00,ASTP,GHCND:USW00094728,",,W,",10119.0
2024-04-07T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-04-07T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
2024-04-07T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-04-07T00:00:00,RHAV,GHCND:USW00094728,",,W,",46.0
2024-04-07T00:00:00,RHMN,GHCND:USW00094728,",,W,",29.0
2024-04-07T00:00:00,RHMX,GHCND:USW00094728,",,W,",63.0
2024-04-07T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-07T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-07T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.6
2024-04-07T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2024-04-07T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-04-07T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-04-07T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
2024-04-07T00:00:00,WSF5,GHCND:USW00094728,",,W,",12.1
2024-04-08T00:00:00,ADPT,GHCND:USW00094728,",,W,",-22.0
2024-04-08T00:00:00,ASLP,GHCND:USW00094728,",,W,",10200.0
2024-04-08T00:00:00,ASTP,GHCND:USW00094728,",,W,",10152.0
2024-04-08T00:00:00,AWBT,GHCND:USW00094728,",,W,",67.0
2024-04-08T00:00:00,AWND,GHCND:USW00094728,",,W,",1.0
2024-04-08T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
2024-04-08T00:00:00,RHAV,GHCND:USW00094728,",,W,",37.0
2024-04-08T00:00:00,RHMN,GHCND:USW00094728,",,W,",16.0
2024-04-08T00:00:00,RHMX,GHCND:USW00094728,",,W,",61.0
2024-04-08T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-08T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-08T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",20.6
2024-04-08T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2024-04-08T00:00:00,WDF2,GHCND:USW00094728,",,W,",220.0
2024-04-08T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
2024-04-08T00:00:00,WSF2,GHCND:USW00094728,",,W,",3.6
2024-04-08T00:00:00,WSF5,GHCND:USW00094728,",,W,",5.8
2024-04-09T00:00:00,ADPT,GHCND:USW00094728,",,W,",22.0
2024-04-09T00:00:00,ASLP,GHCND:USW00094728,",,W,",10166.0
2024-04-09T00:00:00,ASTP,GHCND:USW00094728,",,W,",10119.0
2024-04-09T00:00:00,AWBT,GHCND:USW00094728,",,W,",106.0
2024-04-09T00:00:00,AWND,GHCND:USW00094728,",,W,",1.3
2024-04-09T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-04-09T00:00:00,RHAV,GHCND:USW00094728,",,W,",36.0
2024-04-09T00:00:00,RHMN,GHCND:USW00094728,",,W,",22.0
2024-04-09T00:00:00,RHMX,GHCND:USW00094728,",,W,",51.0
2024-04-09T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-04-09T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-04-09T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",26.7
2024-04-09T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",12.8
2024-04-09T00:00:00,WDF2,GHCND:USW00094728,",,W,",170.0
2024-04-09T00:00:00,WDF5,GHCND:USW00094728,",,W,",170.0
2024-04-09T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-04-09T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.5
2024-04-10T00:00:00,ADPT,GHCND:USW00094728,",,W,",72.0
2024-04-10T00:00:00,ASLP,GHCND:USW00094728,",,W,",10169.0
2024-04-10T00:00:00,ASTP,GHCND:USW00094728,",,W,",10122.0
2024-04-10T00:00:00,AWBT,GHCND:USW00094728,",,W,",106.0
2024-04-10T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
2024-04-10T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-04-10T00:00:00,RHAV,GHCND:USW00094728,",,W,",65.0
2024-04-10T00:00:00,RHMN,GHCND:USW00094728,",,W,",54.0
2024-04-10T00:00:00,RHMX,GHCND:USW00094728,",,W,",80.0
2024-04-10T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
